0.1507, None,Kepler-1466 b,,0.138
0.0292, None,Kepler-630 b,,0.284
0.0382, None,Kepler-423 b,,1.2
0.121, None,HAT-P-22 b,,1.08
1.59, None,51 Eri b,,0.76
0.82, None,WASP-123 b,,1.34722
0.0166, None,Kepler-1374 b,,0.204
0.0358, None,Kepler-1041 b,,0.262
0.03, None,WASP-28 b,,1.213
2, None,Kepler-221 b,,0.152556
0.84, None,CoRoT-7 b,,0.143989
26.77, None,Kepler-1418 b,,0.148
0.223, None,HATS-12 b,,1.38899
0.01271,0.1169,gamma Lib b,,
7.66, None,HD 5608 b,,
0.0325, None,Kepler-584 b,,0.376
0.036, None,Kepler-733 b,,0.252
0.865, None,Kepler-172 e,,0.246231
5.13, None,Kepler-1200 b,,0.095
1.92, None,Kepler-178 b,,0.258721
9.76, None,Kepler-1207 b,,0.145
0.415,1.026,Kepler-147 c,,0.21679
7.8, None,Kepler-1096 b,,0.111
0.451, None,Kepler-1491 b,,0.135
1.33, None,HATS-1 b,,1.302
1.18, None,Kepler-1559 b,,0.064
0.66, None,Kepler-378 c,,0.0624498
9.7, None,HD 80606 b,,1.029
5.1, None,Kepler-471 b,,1.335
1.9, None,Kepler-158 b,,0.189134
1.62, None,Kepler-1511 b,,0.15
1.25, None,Kepler-45 b,,0.96
5.3, None,Kepler-68 b,,0.205901
1.21, None,TRAPPIST-1 g,,0.105246
3.12, None,Kepler-1195 b,,0.186
5.76, None,Kepler-665 b,,0.232
2.9, None,Kepler-950 b,,0.801
2.28, None,Kepler-308 b,,0.189134
0.02026, None,WASP-78 b,,1.7
0.01759, None,Kepler-108 c,,0.729771
0.08778, None,HD 86264 b,,
0.274, None,Kepler-942 b,,0.19
2.12, None,Kepler-266 c,,0.347043
6.56, None,HD 176986 c,,
0.07771, None,Kepler-1094 b,,0.284
1.21, None,Kepler-1194 b,,0.135
5.14, None,8 UMi b,,
2.3, None,Kepler-1291 b,,0.148
1.121, None,Kepler-239 c,,0.223927
0.85, None,Kepler-524 b,,0.17
1.23, None,HD 82943 c,,
5.16, None,Kepler-205 c,,0.146311
33.7, None,Kepler-319 b,,0.145419
0.96, None,Kepler-162 c,,0.270319
0.356,0.718,Kepler-126 c,,0.140958
1.36, None,HD 216536 b,,
3.1, None,K2-27 b,,
0.168, None,Kepler-728 b,,0.298
2.71, None,Kepler-384 c,,0.100812
3, None,Kepler-669 b,,0.431
1.5, None,Kepler-1046 b,,0.153
0.03637,0.3042,iota Hor b,,
 ,0.5201,Kepler-716 b,,0.259
0.02363,0.146,HD 37124 d,,
0.02552,0.213,Kepler-853 b,,0.151
2.73, None,Kepler-690 b,,0.531
0.0193, None,Kepler-1500 b,,0.107
1.15, None,HD 113996 b,,
5.02, None,WASP-120 b,,1.50604
2.24, None,Kepler-1316 b,,0.316
2.58, None,Kepler-921 b,,0.256
0.75,1.25,HD 192263 b,,
2, None,K2-3 c,,0.157
0.85, None,HD 204313 b,,
0.82, None,BD +03 2562 b,,
9.71, None,Kepler-1079 b,,0.145
8.6, None,Kepler-771 b,,0.162
0.74, None,Kepler-212 c,,0.244446
0.0991,0.55,Kepler-53 c,,0.282556
0.013,0.167,K2-10 b,,0.348086
263, None,Kepler-707 b,,0.119
0.12, None,Kepler-1211 b,,0.227
1.8, None,Kepler-321 b,,0.157909
0.00698, None,Kepler-1442 b,,0.351
0.01762, None,Kepler-402 d,,0.123115
0.01702, None,Kepler-339 d,,0.10438
0.01913, None,Kepler-407 b,,0.095459
0.01932, None,Kepler-756 b,,0.1
14, None,TrES-3 b,,1.336
1.13, None,Kepler-188 b,,0.14988
1.9, None,HIP 14810 b,,
2.1, None,Kepler-695 b,,0.822
0.73, None,Kepler-10 c,,0.209653
0.96, None,HD 90156 b,,
3.48, None,Kepler-786 b,,0.217
0.57, None,Kepler-259 c,,0.240878
0.215, None,Kepler-444 b,,0.0367
4.77, None,Kepler-550 b,,0.394
14.4, None,Kepler-304 d,,0.245339
0.3, None,Kepler-150 e,,0.278348
0.3, None,Kepler-218 c,,0.280132
0.77, None,Pr 211 b,,
2.29, None,Kepler-203 b,,0.22928
0.069, None,GJ 3138 b,,
0.48, None,Kepler-981 b,,0.206
0.051, None,Kepler-6 b,,1.323
2.7, None,K2-19 b,,0.645267
0.0331,0.288,Kepler-501 b,,0.384
0.0409,0.327,Kepler-244 d,,0.206084
0.36497,1.19,WASP-156 b,,0.518059
0.01259,0.163,24 Sex c,,
2.89, None,HIP 65407 b,,
6.43, None,Kepler-358 b,,0.242662
3.53, None,Kepler-373 c,,0.110625
1.7, None,HATS-13 b,,1.212
7.659, None,Kepler-466 c,,0.112
17.193, None,Kepler-1074 b,,0.112
0.23, None,Kepler-807 b,,0.93
6.1, None,HD 60532 c,,
2.88, None,HIP 65407 c,,
3.54, None,Kepler-299 b,,0.117763
0.67, None,Kepler-939 b,,0.156
4.6, None,Kepler-1389 b,,0.158
1.98, None,Kepler-140 c,,0.160585
2.6, None,Kepler-23 d,,0.196271
3.191,1.095,Kepler-1048 b,,0.144
2.7, None,Kepler-89 c,,0.3937
7.8, None,WASP-95 b,,1.21
4.6, None,Kepler-831 b,,0.113
0.61, None,HD 68988 b,,
0.0283, None,K2-136 c,,0.263531
0.11, None,Kepler-84 b,,0.203
1.5, None,GJ 628 c,,
0.87, None,Kepler-637 b,,0.424
0.01806, None,HAT-P-26 b,,0.565
0.02888, None,Kepler-1252 b,,0.149
0.04751, None,Kepler-292 f,,0.209653
1.49, None,Kepler-847 b,,0.105
0.15, None,Kepler-1355 b,,0.13
6.292, None,Kepler-20 e,,0.0773688
0.08, None,Kepler-450 b,,
0.95, None,Kepler-296 d,,0.203408
2.194, None,HD 149143 b,,
3.18, None,Kepler-688 b,,0.871
22, None,Kepler-62 d,,0.173812
0.03839, None,Kepler-713 b,,0.221
6.4, None,HD 79498 b,,
1.6, None,GJ 273 d,,
8.37, None,Kepler-89 e,,0.5978
3.3, None,HATS-22 b,,0.977605
0.0238, None,Kepler-722 b,,0.235
0.64, None,Kepler-556 b,,0.2
0.54, None,Kepler-883 b,,0.159
0.37, None,Kepler-1181 b,,0.14
3.635, None,Kepler-1336 c,,0.153
9, None,Kepler-897 b,,0.213
0.06198,0.317,Kepler-298 d,,0.223035
0.94, None,Kepler-269 b,,0.220359
3.518,1.735,Kepler-248 b,,0.269426
0.75, None,HD 181433 c,,
0.5074, None,Kepler-1375 b,,0.155
1.8, None,Kepler-454 b,,0.21
2.7, None,70 Vir b,,
1.26, None,HD 102365 b,,
0.0316, None,BD -08 2823 b,,
1.138,1.138,Kepler-1276 b,,0.106
0.05179, None,Kepler-797 b,,0.194
1.9, None,HD 47366 b,,
3.1, None,Kepler-160 b,,0.13739
8.52, None,Kepler-1066 b,,0.211
None ,0.305,Kepler-1318 b,,0.277
None ,0.288,CoRoT-11 b,,1.43
None ,0.282,Kepler-369 c,,0.125792
0.733, None,Kepler-142 d,,0.192702
2.4, None,Kepler-1415 b,,0.115
3.7, None,Kepler-398 b,,0.082969
None , None,Kepler-443 b,,0.20787
2.83, None,HD 175607 b,,
6.9, None,Kepler-746 b,,0.099
2.98, None,Kepler-1348 b,,0.173
0.79, None,Kepler-299 d,,0.165938
1.68, None,GJ 436 b,,0.3767
0.0378, None,KELT-18 b,,1.66724
0.0422, None,Kepler-1231 b,,0.127
1.85, None,Kepler-142 c,,0.255152
0.895, None,Kepler-401 d,,0.203
17.4, None,Kepler-815 b,,0.367
2.44, None,Kepler-578 b,,0.178
1.996, None,Kepler-181 c,,0.177536
1.864, None,XO-2S b,,
1.017,1.545,Kepler-364 b,,0.138282
24.09, None,Kepler-173 c,,0.21679
7.8, None,Kepler-609 b,,0.299
1.07, None,Kepler-1606 b,,0.185
4.9, None,Kepler-290 b,,0.200732
4.28, None,Kepler-926 b,,0.206
0.0553, None,Kepler-544 b,,0.189
1.68, None,HATS-36 b,,1.26038
0.266, None,WASP-37 b,,1.16
1.37, None,Kepler-223 c,,0.178428
0.1076, None,HD 6718 b,,
2.2, None,Kepler-224 e,,0.175752
1.43, None,Kepler-322 c,,0.148987
0.037882, None,HD 33636 b,,
0.049649, None,Kepler-477 b,,0.185
0.56, None,Kepler-1327 b,,0.161
0.73, None,V830 Tau b,,
0.05,0.22348,Kepler-163 c,,0.201624
0.0085, None,Kepler-1128 b,,0.326
0.00755, None,HAT-P-40 b,,1.73
0.0151, None,HD 240237 b,,
0.01501, None,Kepler-494 b,,0.637
0.413, None,Kepler-169 f,,0.230172
9.9, None,Kepler-283 b,,0.190026
1.99, None,rho CrB b,,
1.4, None,Kepler-214 b,,0.232849
0.714,1.38,Kepler-700 b,,0.534
0.4817, None,Kepler-1549 b,,0.229
1.23, None,Kepler-730 b,,0.822
1.9, None,Kepler-1515 b,,0.852
5.54, None,Kepler-1424 b,,0.103
0.67, None,Kepler-314 b,,0.0740476
0.0409, None,Kepler-188 c,,0.284593
0.45, None,Kepler-731 b,,1.238
2.3, None,Kepler-1338 b,,0.082
4.5, None,Kepler-233 b,,0.21679
3.48, None,Kepler-1530 c,,0.147
0.02778,0.156,Kepler-118 b,,0.174859
0.06277, None,Kepler-1440 b,,0.112
0.20734, None,Kepler-65 c,,0.235624
19.2, None,Kepler-1513 b,,0.755
0.00572, None,Kepler-110 b,,0.163262
0.00541, None,HD 11977 b,,
0.00881, None,Kepler-1192 b,,0.211
0.00905, None,Kepler-1382 b,,0.168
0.101, None,HD 73534 b,,
0.246, None,Kepler-689 b,,0.258
0.02, None,Kepler-1643 b,,0.205
0.33, None,Kepler-195 b,,0.181104
1.26, None,Kepler-498 b,,0.27
1.82, None,Kepler-50 c,,0.248685
0.03228, None,Kepler-863 b,,0.259
0.0297, None,Kepler-1464 b,,0.148
1.47, None,HD 164604 b,,
0.65, None,Kepler-1356 b,,0.136
0.0322, None,Kepler-359 b,,0.314926
0.06472, None,TRAPPIST-1 b,,0.102716
1.4135, None,HATS-24 b,,1.52422
4.48, None,HD 215152 d,,
13, None,Kepler-1201 b,,0.204
21.6, None,HIP 63242 b,,
0.21, None,Kepler-1594 b,,0.095
10.39, None,Kepler-642 b,,0.259
0.01491,0.14292,Kepler-359 d,,0.357748
0.01372,0.1348,WASP-142 b,,1.56195
0.02297, None,Kepler-115 b,,0.0972433
0.050877, None,OGLE-05-071L b,,
0.034, None,OGLE235-MOA53 b,,
0.223, None,HD 37124 c,,
0.281, None,HD 217107 c,,
0.78, None,Kepler-1323 b,,0.136
1, None,HD 74156 b,,
0.05223,0.42,Kepler-928 b,,0.142
0.06607, None,Kepler-180 b,,0.133821
15.1, None,HD 103774 b,,
11.1, None,Kepler-43 b,,1.2
0.2, None,Kepler-76 b,,1.36
1.06, None,Kepler-310 b,,0.106165
1.45, None,Kepler-222 c,,0.413953
3.18, None,Kepler-1154 c,,0.211
3.09, None,Kepler-538 b,,0.202
0.19,0.836,KELT-6 b,,1.193
9.7, None,WASP-13 b,,1.407
1.61, None,Kepler-683 b,,0.176
1.56, None,Kepler-84 c,,0.215
1.9, None,Kepler-918 b,,0.155
7.75, None,Kepler-569 b,,0.282
5.97, None,HD 13931 b,,
0.71, None,Kepler-58 d,,0.262289
0.01753, None,HAT-P-18 b,,0.995
2.12, None,Kepler-672 b,,0.223
13.65, None,Kepler-357 b,,0.164154
2.5, None,Kepler-1518 b,,0.272
1.5, None,Kepler-971 b,,0.19
1.08, None,K2-18 c,,
6.575, None,Kepler-406 c,,0.0758319
1.78, None,HD 155358 c,,
0.05638, None,WASP-43 b,,0.93
0.05405, None,Kepler-1570 b,,0.095
8.1, None,Kepler-159 c,,0.30422
0.02168, None,Kepler-39 b,,1.22
6, None,Kepler-920 c,,0.339
5.21, None,14 And b,,
5.3, None,Kepler-1130 b,,0.071
3.86,1.16,Kepler-520 b,,0.148
0.201,0.834,Kepler-1191 b,,0.135
9.4, None,Kepler-1012 b,,0.115
0.03713, None,Kepler-1145 b,,0.125
4.48, None,Kepler-891 b,,0.572
0.95, None,Kepler-727 b,,0.226
0.0425, None,Kepler-215 b,,0.144527
0.48, None,Kepler-294 b,,0.157909
1.17,1.44,WASP-88 b,,1.7
0.02665, None,GJ 3138 c,,
1.35, None,GJ 3998 c,,
1.45, None,Kepler-29 b,,0.320884
0.665, None,Kepler-792 b,,0.175
0.162, None,Kepler-975 b,,0.132
5.415, None,Kepler-24 b,,0.213923
4.8, None,Kepler-542 b,,0.14
5.7, None,Kepler-306 b,,0.135605
1.16, None,Kepler-656 b,,0.278
0.917, None,Kepler-83 b,,0.252
1.7, None,Kepler-770 b,,0.205
2.4, None,Kepler-489 b,,0.689
2.54, None,81 Cet b,,
1.57, None,Kepler-1204 b,,0.272
1.6, None,Kepler-1218 b,,0.128
8.622, None,Kepler-1043 b,,0.227
7.6, None,Kepler-1396 b,,0.185
1.373, None,CoRoT-3 b,,1.01
0.47, None,Kepler-377 b,,0.124008
1.8, None,Kepler-648 b,,0.287
0.5, None,K2-12 b,,0.201014
0.0363, None,Kepler-910 b,,0.073
0.0498, None,Kepler-126 d,,0.223035
0.0519, None,Kepler-91 b,,1.36736
None ,0.152,Kepler-1506 b,,0.118
None ,0.255,HAT-P-38 b,,0.825
0.02171, None,Kepler-1602 b,,0.12
3.04, None,Kepler-18 d,,0.622714
0.7, None,Kepler-1077 b,,0.247
0.62, None,Kepler-380 b,,0.106165
1.5,1.21,Kepler-1580 b,,0.188
1.3, None,HD 32963 b,,
5.97, None,Kepler-132 d,,0.138282
0.244,0.867,Kepler-228 b,,0.136497
0.33, None,mu Ara e,,
9.1, None,Kepler-97 b,,0.132037
1.92, None,WASP-96 b,,1.2
1.68, None,EPIC 211945201 b,,0.559511
0.629, None,Kepler-1229 b,,0.125
0.168, None,Kepler-518 b,,0.188
0.097, None,Kepler-139 b,,0.262289
0.0529, None,Kepler-952 b,,0.682
0.119, None,Kepler-375 b,,0.12936
0.38, None,Kepler-1285 b,,0.087
3.76, None,HD 136118 b,,
0.75, None,Kepler-182 b,,0.230172
0.2, None,Kepler-1313 b,,0.157
0.09, None,HD 6434 b,,
0.675, None,HD 5319 b,,
0.652, None,Kepler-306 e,,0.202516
0.696, None,Kepler-1519 b,,0.63
2.802, None,Kepler-253 b,,0.145419
3.37, None,WASP-151 b,,1.14691
0.34, None,Kepler-259 b,,0.249799
0.78, None,Kepler-1586 b,,0.136
17.7, None,Kepler-1172 b,,0.285
9.698, None,Kepler-1501 b,,0.139
0.0961, None,HD 231701 b,,
10.02, None,Kepler-666 b,,0.214
0.01517,0.1909,PH-2 b,,0.902041
0.0117, None,Kepler-1027 b,,0.079
0.0187, None,CoRoT-18 b,,1.31
0.0162, None,Kepler-703 b,,0.732
13.2, None,Kepler-1505 b,,0.083
0.02674, None,Kepler-203 d,,0.128468
0.01199, None,HD 75898 b,,
0.02023, None,HATS-25 b,,1.28986
0.0275, None,Kepler-776 b,,0.114
0.011, None,Kepler-876 b,,0.128
0.01142, None,Kepler-224 b,,0.124008
0.0223, None,Kepler-1459 b,,0.121
2.7, None,Kepler-710 b,,0.168
3.28, None,Kepler-806 b,,0.102
2.54, None,Kepler-205 b,,0.134713
1.602, None,WASP-114 b,,1.3701
0.03869211, None,KOI-4427 b,,0.164155
0.02705302, None,Kepler-612 b,,0.253
1.6, None,MOA-2008-BLG-310L b,,
1.82, None,KIC 11442793 g,,0.723
1.51, None,GJ 1214 b,,0.2389
0.8, None,Kepler-824 b,,0.167
0.04531, None,Kepler-1451 b,,0.299
0.0405, None,Kepler-268 c,,0.301543
2.3, None,Kepler-135 c,,0.103488
0.6, None,Kepler-265 c,,0.234633
2.49, None,Kepler-1296 b,,0.081
0.58, None,Kepler-1480 b,,0.149
0.0384, None,Kepler-620 b,,0.296
0.0277, None,HD 164595 b,,
1.79, None,16 Cyg B b,,
0.1872, None,HAT-P-25 b,,1.19
0.6579, None,Kepler-341 e,,0.177536
0.47, None,HD 213240 b,,
0.249, None,Kepler-1577 b,,0.101
0.07167, None,Kepler-1409 b,,0.093
0.35061, None,Kepler-1352 b,,0.079
2.37, None,Kepler-1249 b,,0.212
2.37, None,Kepler-1269 b,,0.145
2.3, None,HAT-P-45 b,,1.426
1.88, None,HD 221585 b,,
4, None,Kepler-399 b,,0.0856455
7, None,Kepler-341 c,,0.151664
13.9, None,Kepler-925 b,,0.209
1.16, None,Kepler-265 d,,0.222143
1.615, None,Kepler-677 b,,0.48
0.115, None,HD 33844 b,,
1.636, None,HATS-32 b,,1.27821
2.93, None,Kepler-243 c,,0.177536
5.16, None,Kepler-561 b,,0.621
0.0413, None,HD 12661 b,,
0.0565, None,Kepler-467 b,,0.201
1.05, None,Kepler-1107 b,,0.12
0.0245,0.2186,Kepler-9 c,,0.823
None , None,HD 74156 c,,
1.76, None,Kepler-165 c,,0.198947
1.15, None,Kepler-790 b,,0.194
3.87, None,Kepler-326 d,,0.107949
5.78, None,WASP-47 c,,
1.4, None,Kepler-31 c,,0.374365
0.33, None,Kepler-82 b,,0.357
7.6, None,Kepler-573 b,,0.249
6.92, None,Kepler-1288 b,,0.1
6.5, None,Kepler-306 c,,0.209653
3.15, None,Kepler-1484 b,,0.188
7.46, None,Kepler-85 e,,0.113302
2.9, None,Kepler-583 b,,0.203
None ,0.192,Kepler-610 b,,0.374
None ,0.238,HD 38801 b,,
0.38, None,Kepler-964 b,,0.189
0.64, None,HD 132563 B b,,
0.034,0.2668,Kepler-1227 b,,0.204
0.0349,0.259,Kepler-351 d,,0.243
0.056, None,HD 219134 d,,
2.56, None,Kepler-390 c,,0.0704791
0.44, None,Kepler-61 b,,0.191639
1.21, None,Kepler-1486 b,,0.207
2.24, None,Kepler-803 b,,0.338
6, None,GJ 1132 c,,
2.82, None,HD 147873 b,,
0.085, None,GJ 667 C c,,
3.06, None,HD 207832 c,,
4.85, None,Kepler-80 b,,0.241
1.56, None,Kepler-1462 b,,0.341
3.07, None,Kepler-886 b,,0.136
1.97,1.2,Kepler-1468 c,,0.103
15,1.09,Kepler-272 d,,0.200732
3.04, None,WASP-136 b,,1.32059
0.033, None,Kepler-1544 b,,0.159
0.038, None,Kepler-44 b,,1.24
0.058, None,K2-32 d,,0.346626
6.1, None,HD 5891 b,,
2, None,Kepler-292 b,,0.117763
0.29, None,Kepler-228 d,,0.360425
1.768, None,Kepler-1000 b,,0.425
2.99, None,Kepler-140 b,,0.143635
5.45, None,Kepler-245 d,,0.270319
1.87, None,Kepler-884 b,,0.11
3.06, None,Kepler-1073 c,,0.146
2.35, None,Kepler-908 b,,0.109
2.19, None,HD 173416 b,,
1.02, None,Kepler-65 d,,0.138902
0.031,0.2525,Kepler-1379 b,,0.116
0.0302,0.2114,Kepler-104 c,,0.27924
1.778, None,Kepler-263 b,,0.238201
7.77, None,Kepler-1008 b,,0.114
1.09, None,Kepler-278 c,,0.320278
2, None,Kepler-1587 b,,0.119
0.42, None,Kepler-1569 b,,0.15
1, None,Kepler-1273 b,,0.222
5.64, None,Kepler-1365 c,,0.071
2.51, None,HD 76700 b,,
0.197, None,Kepler-366 b,,0.130252
3.93, None,HD 39091 b,,
0.0487583, None,Kepler-1636 b,,0.288
0.64, None,Kepler-1068 b,,0.324
0.029, None,Kepler-596 b,,0.309
0.0247, None,HD 7449 b,,
0.0203, None,Kepler-145 b,,
1.34, None,HD 149026 b,,0.654
3.94,0.921,Kepler-186 b,,0.0953739
0.01762,0.144,WASP-92 b,,1.49435
4.86, None,Kepler-418 b,,1.19758
6.86, None,Kepler-219 c,,0.319386
2.7, None,OGLE-2006-BLG-109L c,,
27.1, None,Kepler-561 c,,0.239
1.3, None,Qatar-5 b,,1.13621
1.75, None,HD 30669 b,,
2.01, None,Kepler-1240 b,,0.103
0.20955, None,Kepler-361 c,,0.224819
0.4, None,Kepler-265 e,,0.231064
0.68, None,Qatar-2 b,,1.144
0.132, None,Kepler-1448 b,,0.144
0.011, None,Kepler-293 b,,0.273887
2.11, None,Kepler-166 b,,0.202516
1.5, None,Kepler-1551 b,,0.237
0.45, None,HD 216437 b,,
0.02281,0.193,Kepler-1052 b,,0.261
7, None,HAT-P-49 b,,1.413
14.2, None,Kepler-623 b,,0.269
3.6, None,Kepler-1621 b,,0.193
12.4, None,Kepler-367 c,,0.107057
1.78, None,Kepler-313 b,,0.225711
0.22, None,Kepler-67 b,,0.267184
2, None,Kepler-1439 b,,0.13
0.11,0.66,Kepler-150 c,,0.3292
7.2, None,Kepler-87 b,,1.21
0.057, None,HD 12484 b,,
1.11, None,Kepler-681 b,,0.275
3.76, None,Kepler-564 b,,0.413
3.67, None,HAT-P-7 b,,1.363
16.88, None,Kepler-316 c,,0.103488
0.37, None,PSR B1257+12 C,,
0.0263, None,HD 49674 b,,
0.0318, None,HD 82943 b,,
0.7, None,K2-105 b,,0.328165
1.82, None,Kepler-342 c,,0.174859
1.26, None,Kepler-783 b,,0.07
4.4,1.32,Kepler-1378 b,,0.196
1.2, None,Kepler-828 b,,0.135
3.97, None,WASP-38 b,,1.09
5.01, None,WASP-69 b,,1.057
0.13353,0.347,Kepler-139 c,,0.301543
6.84, None,Kepler-1199 b,,0.103
0.62, None,Kepler-817 b,,0.806
4.6, None,HD 77338 b,,
0.9, None,Kepler-29 c,,0.25849
4, None,Kepler-605 c,,0.077
0.68, None,Kepler-444 c,,0.0453
0.0284, None,HD 220773 b,,
0.04, None,Kepler-655 b,,0.242
1.14, None,Kepler-559 b,,0.322
2.5, None,WASP-6 b,,1.224
0.023754977,0.213245,HD 7924 d,,
1.8, None,Kepler-1337 b,,0.215
48, None,Kepler-1552 b,,0.22
6.8, None,Kepler-206 c,,0.157909
2.33, None,Kepler-169 c,,0.107949
0.502, None,HD 159868 c,,
0.97, None,HD 137388 b,,
1.4, None,HD 95086 b,,
5.69, None,Kepler-196 b,,0.169507
8.2, None,Kepler-352 b,,0.0767241
0.04059, None,Kepler-329 b,,0.1249
1.98, None,Kepler-179 b,,0.146311
1.56, None,Kepler-1080 b,,0.293
2.68, None,Kepler-176 b,,0.127576
1.94, None,WASP-104 b,,1.137
0.037182,0.23056,WASP-83 b,,1.04
0.99, None,GJ 536 b,,
2.93, None,Kepler-1095 b,,0.108
0.78, None,Kepler-1170 b,,0.215
0.35, None,Kepler-310 c,,0.301543
1.25, None,Kepler-339 b,,0.126684
3.88, None,Kepler-124 d,,0.0990276
1.28, None,Kepler-52 c,,0.164007
0.57, None,Kepler-1132 b,,0.21
0.173, None,Kepler-1265 b,,0.12
0.83, None,Kepler-1494 b,,0.274
0.03996, None,WASP-99 b,,1.1
0.02549, None,HD 100777 b,,
0.15228, None,Kepler-818 b,,0.456
None ,0.26,HAT-P-5 b,,1.254
None ,0.228,Kepler-1381 b,,0.201
None ,0.353,Kepler-125 b,,0.211437
None ,0.4916,Kepler-193 b,,0.213222
None ,0.91,Kepler-1078 b,,0.17
0.022, None,Kepler-585 b,,0.252
0.04531, None,HD 222582 b,,
0.07205, None,Kepler-119 c,,0.0820769
1.44, None,GJ 273 e,,
15.04, None,Kepler-558 b,,0.211
0.02712, None,Kepler-670 b,,1.176
0.03914, None,Kepler-770 c,,0.107
3.67, None,Kepler-1188 b,,0.186
0.036, None,Kepler-434 b,,1.13
0.41, None,Kepler-1398 c,,0.092
0.527, None,Kepler-16 b,,0.7538
0.51, None,Kepler-32 d,,0.240663
9.18, None,Kepler-58 c,,0.254925
0.428, None,Kepler-758 b,,0.221
0.784, None,Kepler-1122 b,,0.182
9,1.5,K2-26 b,,0.243812
6, None,Kepler-1534 b,,0.169
3.213,2.03,WASP-33 b,,1.497
None ,0.898,HD 128311 b,,
11.1, None,HD 181433 d,,
1.38, None,TrES-1 b,,1.067
5.98, None,KELT-10 b,,1.43164
0.011, None,HD 4208 b,,
0.094, None,Kepler-773 b,,0.128
9, None,Kepler-62 e,,0.143507
0.05915, None,Kepler-120 b,,0.19181
2.4, None,HD 5388 b,,
1.79, None,HIP 65426 b,,1.5
8.82, None,Kepler-1393 b,,0.071
0.0428, None,Kepler-1001 b,,0.281
24, None,CoRoT-10 b,,0.97
20.5, None,Kepler-1309 b,,0.211
2.1, None,11 UMi b,,
5.59, None,Kepler-286 d,,0.118655
0.71, None,Kepler-338 c,,0.208761
0.0299, None,WASP-138 b,,1.17604
1.96, None,HD 76920 b,,
1.068, None,WASP-62 b,,1.39
0.063,0.2444,Kepler-496 b,,0.207
9.9, None,Kepler-1641 c,,0.263
20, None,Kepler-1616 b,,0.091
22,1.05,Kepler-300 c,,0.200732
3.23, None,Kepler-1582 b,,0.133
2.26, None,HD 4732 c,,
None ,0.186,Kepler-258 c,,0.322063
None ,0.173,Kepler-555 b,,0.252
None ,0.193,Kepler-1270 b,,0.296
5,0.7,Kepler-632 b,,0.197
7,1,kappa CrB b,,
7,1.1,Kepler-25 b,,0.24177
7,1,HD 99492 b,,
4.758, None,Kepler-167 c,,0.122223
20.2, None,Kepler-291 b,,0.192702
80, None,HD 204941 b,,
14.3, None,HD 42618 b,,
6.3, None,K2-33 b,,0.451841
9, None,Kepler-664 b,,0.237
0.094,0.32,Kepler-1051 b,,0.303
0.187,0.471,Kepler-603 d,,0.118
None ,0.2248,Kepler-218 d,,0.237
0.01664,0.162,Kepler-332 d,,0.105273
0.03555, None,HD 196050 b,,
None ,0.952,WASP-11 b,,0.91
None ,1.076,HD 111232 b,,
None ,0.062,HD 117618 b,,
None ,0.184,Kepler-192 c,,0.248907
None ,0.181,HD 180902 b,,
None ,0.227,Kepler-671 b,,0.24
None ,0.226,Kepler-1263 b,,0.102
None ,0.179,HIP 12961 b,,
None ,0.6816,Kepler-1357 b,,0.114
None ,0.108,HD 63454 b,,
None ,0.246,Kepler-460 c,,0.492
None ,0.259,BD +48 738 b,,
None ,0.194,Kepler-560 b,,0.153
None ,0.1606,Kepler-62 c,,0.0481326
None ,0.747,Kepler-371 c,,0.158801
None ,0.1071,Kepler-909 b,,0.131
None ,0.093,Kepler-732 b,,0.194
None ,0.0946,Kepler-724 b,,0.294
None ,0.157,NGC 2423 3 b,,
None ,0.154,Kepler-227 b,,0.277456
None ,0.12,Kepler-33 c,,0.28523
None ,0.143,Kepler-1280 b,,0.167
None ,0.179,Kepler-1383 b,,0.126
None ,0.0883,WASP-118 b,,1.46648
None ,0.2596,Kepler-938 b,,0.198
None ,0.1294,Kepler-275 b,,0.208761
None ,0.284,TRAPPIST-1 d,,0.0719037
None ,0.133,HD 238914 b,,
None ,0.202,HD 13908 b,,
None ,0.219,HD 50499 b,,
None ,0.277,CoRoT-14 b,,1.09
None ,0.244,Kepler-1542 e,,0.068
0.01598,0.135,Kepler-820 b,,0.543
0.02328,0.624,Kepler-521 b,,0.284
0.02358,0.195,Kepler-1136 b,,0.146
0.01816,0.183,Kepler-176 d,,0.223927
None ,0.123,Kepler-319 d,,0.2043
None ,0.119,Kepler-832 b,,0.184
None ,0.154,Kepler-80 d,,0.155232
None ,0.146,Kepler-155 b,,0.186457
None ,0.146,Kepler-342 d,,0.222143
None ,0.178,Kepler-1015 b,,0.317
None ,0.133,CoRoT-4 b,,1.19
None ,0.204,Kepler-610 c,,0.294
None ,0.178,HAT-P-19 b,,1.132
None ,0.178,tau Gem b,,
None ,0.185,Kepler-396 b,,
None ,0.161,Kepler-736 b,,0.261
None ,0.232,Kepler-784 b,,0.141
None ,0.17,Kepler-825 c,,0.164
None ,0.1017,HD 154857 c,,
None ,0.0946,Kepler-1037 b,,0.114
None ,0.114,K2-31 b,,1.04714
None ,0.236,Kepler-1425 b,,0.084
None ,0.1972,Kepler-24 c,,0.249577
None ,0.2837,Kepler-47 c,,0.419091
None ,0.544,GJ 163 b,,
None ,0.1329,Kepler-133 c,,0.253368
None ,0.2204,Kepler-919 b,,0.201
None ,0.2899,HIP 116454 b,,0.231
None ,0.1133,Kepler-924 b,,0.274
